Date,open,high,low,close,adj_close,volume
2002-07-01,187.500000,190.899994,186.500000,189.899994,147.607239,5616
2002-07-02,193.199997,193.199997,188.550003,190.000000,147.684998,2604
2002-07-03,189.000000,210.550003,188.000000,208.750000,162.259171,39195
2002-07-04,209.000000,214.649994,205.000000,208.699997,162.220306,34599
2002-07-05,206.899994,219.850006,206.899994,217.399994,168.982712,25949
2002-07-08,222.899994,227.000000,218.199997,225.949997,175.628525,15719
2002-07-09,226.399994,226.399994,212.750000,215.750000,167.700211,9025
2002-07-10,218.800003,218.949997,210.000000,210.250000,163.425110,3774
2002-07-11,211.000000,214.899994,206.149994,212.300003,165.018524,5356
2002-07-12,214.000000,216.850006,210.600006,211.250000,164.202438,5547
2002-07-15,214.000000,218.750000,210.000000,215.300003,167.350418,10120
2002-07-16,215.000000,220.000000,209.899994,210.199997,163.386261,9003
2002-07-17,210.000000,212.800003,204.100006,205.949997,160.082764,5057
2002-07-18,209.850006,210.000000,207.100006,209.100006,162.531250,3178
2002-07-19,208.000000,212.899994,208.000000,209.500000,162.842148,13342
2002-07-22,208.000000,208.000000,204.250000,204.649994,159.072327,4477
2002-07-23,200.000000,210.899994,198.300003,209.000000,162.453461,9114
2002-07-24,210.000000,211.000000,201.149994,203.350006,158.061798,13474
2002-07-25,213.899994,215.000000,203.000000,203.300003,158.022949,8127
2002-07-26,203.000000,203.899994,197.000000,200.949997,156.196274,6181
2002-07-29,197.100006,202.000000,193.250000,199.750000,155.263565,7886
2002-07-30,202.000000,215.000000,198.000000,198.449997,154.253082,3747
2002-07-31,189.250000,197.899994,188.000000,193.250000,150.211166,6680
2002-08-01,202.850006,202.850006,195.000000,199.350006,154.952652,1965
2002-08-02,192.500000,203.000000,192.500000,200.850006,156.118607,8513
2002-08-05,192.500000,205.750000,192.500000,201.050003,156.273987,1393
2002-08-06,202.949997,202.949997,200.000000,200.850006,156.118607,1344
2002-08-07,204.000000,204.000000,196.000000,196.399994,152.659668,1704
2002-08-08,199.000000,201.000000,197.500000,200.000000,155.457870,3878
2002-08-09,198.000000,201.000000,198.000000,200.899994,156.157471,1756
2002-08-12,198.000000,202.550003,198.000000,201.350006,156.507278,1848
2002-08-13,201.000000,202.000000,201.000000,201.399994,156.546097,905
2002-08-14,200.000000,205.000000,200.000000,201.000000,156.235168,850
2002-08-15,null,null,null,null,null,null
2002-08-16,203.000000,203.750000,201.550003,203.250000,157.984055,2360
2002-08-19,202.000000,204.000000,202.000000,203.500000,158.178421,1258
2002-08-20,202.500000,204.250000,200.000000,204.000000,158.567032,3602
2002-08-21,203.000000,204.000000,202.149994,202.899994,157.712051,1455
2002-08-22,204.000000,205.500000,202.699997,205.199997,159.499771,718
2002-08-23,203.100006,206.000000,203.100006,205.899994,160.043915,1694
2002-08-26,211.899994,216.899994,208.100006,214.000000,166.339905,6294
2002-08-27,216.000000,218.899994,213.500000,215.550003,167.544724,6642
2002-08-28,216.750000,218.000000,215.100006,217.100006,168.749557,5248
2002-08-29,218.000000,218.000000,215.000000,215.199997,167.272690,2265
2002-08-30,215.000000,216.699997,207.000000,215.399994,167.428131,1302
2002-09-02,217.899994,226.000000,217.000000,223.649994,173.840775,5331
2002-09-03,225.000000,225.000000,213.500000,215.300003,167.350418,6769
2002-09-04,215.500000,216.850006,215.000000,215.199997,167.272690,750
2002-09-05,215.000000,216.000000,214.000000,214.000000,166.339905,4550
2002-09-06,214.000000,215.899994,214.000000,214.000000,166.339905,1076
2002-09-09,213.899994,215.050003,210.500000,214.000000,166.339905,2121
2002-09-10,null,null,null,null,null,null
2002-09-11,214.449997,214.449997,211.100006,214.100006,166.417664,795
2002-09-12,219.000000,219.000000,212.750000,214.750000,166.922943,2692
2002-09-13,213.250000,213.250000,213.250000,213.250000,165.757004,10
2002-09-16,211.000000,214.899994,211.000000,213.449997,165.912415,1390
2002-09-17,211.649994,214.500000,211.000000,213.300003,165.795853,1636
2002-09-18,210.050003,215.000000,210.050003,214.050003,166.378845,4187
2002-09-19,210.000000,214.000000,210.000000,213.949997,166.301056,2500
2002-09-20,212.000000,213.899994,210.500000,212.000000,164.785339,7506
2002-09-23,212.000000,215.000000,212.000000,214.250000,166.534302,3010
2002-09-24,215.100006,215.100006,210.500000,210.500000,163.619415,2807
2002-09-25,211.000000,212.750000,211.000000,212.300003,165.018524,527
2002-09-26,212.000000,213.000000,212.000000,212.050003,164.824219,1693
2002-09-27,212.000000,217.800003,212.000000,216.699997,168.438629,1620
2002-09-30,215.000000,220.000000,212.000000,216.449997,168.244293,4354
2002-10-01,214.100006,215.800003,210.250000,211.000000,164.008087,630
2002-10-02,null,null,null,null,null,null
2002-10-03,210.000000,211.500000,210.000000,210.050003,163.269623,1706
2002-10-04,208.000000,214.000000,208.000000,211.500000,164.396729,1838
2002-10-07,213.000000,215.899994,212.050003,215.050003,167.156067,893
2002-10-08,213.000000,214.699997,212.050003,213.949997,166.301056,3155
2002-10-09,216.949997,216.949997,213.000000,213.300003,165.795853,1026
2002-10-10,213.000000,213.000000,210.750000,212.800003,165.407166,2735
2002-10-11,212.050003,215.000000,211.000000,214.000000,166.339905,1240
2002-10-14,211.000000,214.500000,210.000000,212.000000,164.785339,6275
2002-10-15,null,null,null,null,null,null
2002-10-16,212.149994,215.000000,212.149994,213.949997,166.301056,3802
2002-10-17,212.149994,214.000000,211.500000,214.000000,166.339905,600
2002-10-18,213.750000,216.000000,213.750000,215.000000,167.117264,1310
2002-10-21,213.000000,213.000000,211.250000,211.899994,164.707611,1146
2002-10-22,210.300003,210.500000,205.000000,206.649994,160.626846,1141
2002-10-23,209.449997,214.899994,209.449997,210.750000,163.813736,4698
2002-10-24,209.050003,214.000000,209.050003,213.000000,165.562637,2520
2002-10-25,210.000000,210.000000,209.500000,210.000000,163.230804,575
2002-10-28,210.500000,216.000000,210.000000,215.050003,167.156067,15984
2002-10-29,214.500000,216.000000,214.500000,215.949997,167.855713,3335
2002-10-30,215.000000,226.000000,215.000000,221.300003,172.014130,3536
2002-10-31,225.000000,233.000000,225.000000,227.449997,176.794510,8593
2002-11-01,230.149994,231.000000,220.100006,224.050003,174.151718,3149
2002-11-04,220.000000,227.850006,220.000000,225.050003,174.928970,1741
2002-11-05,229.800003,233.000000,217.000000,220.949997,171.742157,8895
2002-11-06,null,null,null,null,null,null
2002-11-07,223.000000,223.000000,218.500000,218.949997,170.187576,970
2002-11-08,220.000000,222.000000,218.550003,219.300003,170.459564,13766
2002-11-11,220.500000,220.949997,217.050003,217.550003,169.099350,576
2002-11-12,218.000000,229.899994,212.550003,220.649994,171.508942,1665
2002-11-13,222.000000,224.000000,221.000000,222.250000,172.752548,912
2002-11-14,219.000000,222.000000,216.000000,219.449997,170.576187,1612
2002-11-15,217.000000,219.500000,215.000000,217.050003,168.710678,1220
2002-11-18,219.649994,219.649994,216.000000,216.949997,170.996414,1225
2002-11-19,null,null,null,null,null,null
2002-11-20,213.000000,218.000000,212.000000,213.100006,167.961945,1893
2002-11-21,213.050003,215.000000,212.000000,213.600006,168.355988,1235
2002-11-22,214.000000,214.000000,207.000000,208.949997,164.690918,2539
2002-11-25,208.000000,210.100006,207.000000,207.449997,163.508667,2305
2002-11-26,210.000000,213.000000,210.000000,211.750000,166.897858,2922
2002-11-27,209.000000,212.949997,209.000000,210.100006,165.597412,1529
2002-11-28,210.100006,212.000000,207.550003,208.199997,164.099838,2077
2002-11-29,218.899994,218.899994,207.000000,211.149994,166.424911,7102
