Date,open,high,low,close,adj_close,volume
2005-04-04,38.000000,39.799999,35.049999,35.650002,30.313747,55178
2005-04-05,38.000000,38.000000,34.599998,35.150002,29.888590,14858
2005-04-06,35.000000,35.349998,34.650002,35.000000,29.761040,8030
2005-04-07,34.349998,35.849998,34.299999,34.549999,29.378397,4975
2005-04-08,34.150002,34.500000,33.599998,33.650002,28.613121,2484
2005-04-11,33.299999,34.450001,33.150002,33.349998,28.358021,9433
2005-04-12,33.500000,33.500000,32.900002,33.150002,28.187956,1929
2005-04-13,33.950001,35.400002,33.500000,34.450001,29.293369,7879
2005-04-15,34.700001,34.750000,33.400002,34.049999,28.953241,1760
2005-04-18,34.000000,34.400002,34.000000,34.200001,29.080780,915
2005-04-19,35.400002,36.750000,34.500000,35.299999,30.016134,27980
2005-04-20,34.900002,36.650002,34.299999,35.400002,30.101166,16896
2005-04-21,35.700001,35.700001,35.299999,35.500000,30.186192,3975
2005-04-22,34.599998,36.450001,34.599998,35.099998,29.846064,2075
2005-04-25,35.950001,36.150002,35.099998,35.849998,30.483809,5999
2005-04-26,35.000000,36.000000,35.000000,35.250000,29.973619,5308
2005-04-27,35.000000,36.000000,35.000000,36.000000,30.611347,3479
2005-04-28,35.500000,36.400002,35.299999,35.750000,30.398773,5971
2005-04-29,35.500000,35.950001,35.049999,35.150002,29.888590,1844
2005-05-02,35.500000,35.900002,35.450001,35.700001,30.356255,2800
2005-05-03,35.500000,36.000000,35.450001,35.500000,30.186192,3274
2005-05-04,35.950001,35.950001,35.250000,35.250000,29.973619,1922
2005-05-05,35.299999,36.150002,35.299999,35.750000,30.398773,11515
2005-05-06,35.900002,35.950001,35.500000,35.500000,30.186192,1420
2005-05-09,35.250000,36.500000,35.250000,36.099998,30.696383,2370
2005-05-10,35.400002,35.650002,35.400002,35.650002,30.313747,4020
2005-05-11,35.900002,35.900002,35.650002,35.700001,30.356255,11140
2005-05-12,36.349998,36.500000,35.500000,35.500000,30.186192,4125
2005-05-13,36.200001,36.500000,35.599998,36.400002,30.951479,7981
2005-05-16,37.000000,37.000000,36.400002,36.799999,31.291603,3407
2005-05-17,36.200001,36.900002,36.200001,36.250000,30.823936,3775
2005-05-18,36.049999,36.400002,36.000000,36.349998,30.908966,1625
2005-05-19,35.000000,36.900002,35.000000,36.500000,31.036495,2150
2005-05-20,37.099998,39.700001,37.000000,37.900002,32.226955,11350
2005-05-23,38.750000,38.799999,38.000000,38.700001,32.907207,6226
2005-05-24,38.250000,38.750000,37.500000,38.150002,32.439537,5280
2005-05-25,37.900002,38.549999,37.900002,38.099998,32.397018,975
