Date,open,high,low,close,adj_close,volume
2006-10-10,31.719999,31.719999,28.879999,30.993999,11.964428,24800
2006-10-11,31.080000,31.587999,30.002001,30.546000,11.791492,18500
2006-10-12,32.799999,32.799999,30.580000,30.634001,11.825462,8675
2006-10-13,30.482000,31.200001,30.400000,30.412001,11.739765,13225
2006-10-16,31.600000,31.600000,29.559999,30.153999,11.640169,54125
2006-10-17,30.002001,30.558001,29.000000,29.202000,11.272673,17125
2006-10-18,31.200001,31.200001,28.520000,28.926001,11.166133,25100
2006-10-19,31.200001,31.200001,28.808001,28.827999,11.128301,2450
2006-10-20,29.274000,29.604000,29.080000,29.392000,11.346020,22725
2006-10-23,30.600000,30.600000,29.042000,29.410000,11.352967,4975
2006-10-26,29.440001,30.000000,29.044001,29.156000,11.254918,4950
2006-10-27,29.959999,30.000000,29.323999,29.406000,11.351422,2125
2006-10-30,30.000000,32.096001,30.000000,31.709999,12.240821,521525
2006-10-31,31.639999,32.000000,30.799999,30.846001,11.907298,170175
2006-11-01,31.638000,33.919998,29.684000,30.886000,11.922738,28475
2006-11-02,31.520000,31.520000,30.282000,30.656000,11.833955,47750
2006-11-03,29.700001,30.680000,29.700001,30.202000,11.658699,33950
2006-11-06,29.760000,31.556000,29.760000,30.816000,11.895718,58925
2006-11-07,31.156000,32.840000,31.080000,32.085999,12.385965,259775
2006-11-08,31.204000,32.000000,30.920000,31.445999,12.138913,126575
2006-11-09,34.000000,34.000000,31.000000,32.712002,12.627619,584875
2006-11-10,32.799999,35.360001,32.799999,34.082001,13.156473,441525
2006-11-13,32.410000,34.799999,32.410000,33.299999,12.854600,95000
2006-11-14,32.200001,33.720001,31.799999,31.806000,12.277880,69700
2006-11-15,32.040001,33.520000,31.804001,33.006001,12.741111,205925
2006-11-16,36.000000,36.000000,31.882000,32.068001,12.379020,176775
2006-11-17,32.119999,32.599998,31.400000,32.105999,12.393687,120925
2006-11-20,32.675999,32.675999,30.600000,31.530001,12.171339,45875
2006-11-21,31.402000,32.310001,31.402000,32.240002,12.445415,5875
2006-11-22,32.240002,32.720001,32.166000,32.414001,12.512585,47825
2006-11-23,35.959999,35.959999,31.639999,32.088001,12.386740,9125
2006-11-24,31.680000,31.997999,30.840000,30.992001,11.963660,55950
2006-11-27,33.560001,33.560001,30.400000,30.802000,11.890312,14600
2006-11-28,31.600000,31.600000,30.600000,31.076000,11.996084,20025
2006-11-29,32.798000,32.798000,30.600000,30.764000,11.875644,8200
2006-11-30,31.200001,31.200001,30.200001,30.351999,11.716601,12850
2006-12-01,30.290001,32.000000,30.290001,30.804001,11.891086,23450
2006-12-04,30.799999,30.799999,30.040001,30.096001,11.617780,34575
2006-12-05,30.040001,32.599998,30.040001,31.346001,12.100310,58275
2006-12-06,31.341999,31.600000,30.240000,30.386000,11.729728,13925
2006-12-07,30.400000,33.799999,29.200001,32.625999,12.594421,282825
2006-12-08,32.200001,32.759998,31.208000,31.441999,12.137369,56675
2006-12-11,31.600000,31.601999,30.000000,30.634001,11.825462,48575
2006-12-12,30.959999,31.796000,29.400000,30.007999,11.583810,75700
2006-12-13,30.400000,31.191999,29.212000,30.816000,11.895718,76475
2006-12-14,31.799999,31.799999,31.686001,31.686001,12.231558,20325
2006-12-15,32.000000,33.000000,32.000000,32.349998,12.487877,106925
2006-12-18,32.000000,32.279999,31.684000,32.040001,12.368210,6700
2006-12-19,32.040001,32.959999,30.882000,31.002001,11.967519,20050
2006-12-20,31.002001,33.980000,31.002001,31.403999,12.122698,41250
2006-12-21,31.403999,33.042000,29.340000,32.480000,12.538062,85900
2006-12-22,32.480000,33.560001,32.000000,32.220001,12.437697,31300
2006-12-26,33.916000,33.916000,32.799999,32.804001,12.663133,29275
2006-12-27,32.040001,33.000000,31.445999,31.445999,12.138913,17400
2006-12-28,33.599998,33.599998,31.400000,33.034000,12.751918,76650
2006-12-29,31.000000,33.000000,31.000000,32.004002,12.354315,19325
2007-01-02,31.205999,33.147999,31.205999,33.000000,12.738793,36275
2007-01-03,35.959999,35.959999,33.001999,33.363998,12.879306,60600
2007-01-04,32.680000,33.299999,32.400002,32.792000,12.658502,37300
2007-01-05,33.080002,33.599998,33.000000,33.160000,12.800559,30750
2007-01-08,32.000000,32.998001,32.000000,32.200001,12.429976,8800
2007-01-09,31.884001,32.599998,31.809999,32.400002,12.507179,27575
2007-01-10,32.200001,32.799999,32.119999,32.599998,12.584384,14000
2007-01-11,34.400002,34.400002,31.804001,32.000000,12.352768,18750
2007-01-12,32.400002,32.400002,31.601999,31.601999,12.199132,19300
2007-01-15,32.759998,32.759998,31.299999,31.600000,12.198361,63325
2007-01-16,31.643999,31.798000,30.799999,30.799999,11.889541,21775
2007-01-17,31.400000,32.000000,31.200001,31.200001,12.043950,13375
2007-01-18,32.000000,32.000000,30.799999,31.752001,12.257035,10375
2007-01-19,32.000000,32.799999,32.000000,32.119999,12.399095,23125
2007-01-22,29.968000,35.959999,29.968000,34.006001,13.127136,215850
2007-01-23,34.279999,34.591999,33.400002,33.400002,12.893203,36700
2007-01-24,33.891998,34.236000,33.240002,33.518002,12.938757,16750
2007-01-25,34.080002,34.080002,33.119999,33.998001,13.124047,26250
2007-01-29,33.799999,34.799999,33.203999,33.599998,12.970407,58000
2007-01-31,34.759998,35.599998,32.639999,33.080002,12.769678,44900
2007-02-01,31.000000,33.799999,31.000000,33.000000,12.738793,115950
2007-02-02,33.599998,33.980000,32.360001,33.203999,12.817543,75325
2007-02-05,31.799999,36.400002,31.799999,35.000000,13.510841,57800
2007-02-06,38.000000,38.000000,33.200001,35.206001,13.590366,179175
2007-02-07,34.799999,37.000000,34.689999,36.000000,13.896867,134400
2007-02-08,36.560001,36.560001,35.200001,35.200001,13.588046,21000
2007-02-09,37.200001,37.200001,34.060001,35.919998,13.865983,543750
2007-02-12,37.919998,37.919998,34.102001,35.000000,13.510841,38250
2007-02-13,34.040001,35.478001,34.040001,34.299999,13.240626,78100
2007-02-14,34.799999,35.116001,33.610001,34.480000,13.310112,37700
2007-02-15,35.397999,35.397999,34.000000,34.000000,13.124820,17900
2007-02-19,35.757999,38.799999,34.099998,37.442001,14.453512,112675
2007-02-20,37.917999,38.000000,36.400002,36.801998,14.206458,141675
2007-02-21,37.599998,39.622002,37.000000,38.886002,15.010934,361475
2007-02-22,42.000000,42.000000,40.057999,40.057999,15.463352,4889925
2007-02-23,40.599998,40.680000,37.680000,40.410000,15.599232,1544900
2007-02-26,40.000000,40.000000,38.400002,39.000000,15.054941,155950
2007-02-27,39.198002,39.198002,37.680000,38.599998,14.900527,407650
2007-02-28,36.000000,38.959999,36.000000,37.720001,14.560831,157650
2007-03-01,36.840000,38.200001,35.466000,36.967999,14.270535,428700
2007-03-02,37.192001,37.192001,36.240002,36.639999,14.143923,170925
2007-03-05,34.180000,36.576000,34.180000,35.972000,13.886058,152900
2007-03-06,35.880001,36.000000,34.799999,35.248001,13.606576,532650
2007-03-07,39.127998,39.127998,34.240002,34.240002,13.217465,685700
2007-03-08,34.400002,35.599998,34.400002,35.560001,13.727016,13550
2007-03-09,37.799999,37.799999,34.439999,34.528000,13.328638,152100
2007-03-12,34.599998,39.588001,34.599998,38.799999,14.977730,873150
2007-03-13,39.000000,41.000000,38.360001,38.804001,14.979278,1775800
2007-03-14,38.363998,39.198002,37.599998,38.279999,14.777001,107100
2007-03-15,39.195999,39.200001,37.240002,37.599998,14.514504,99050
2007-03-16,37.840000,38.000000,36.804001,37.599998,14.514504,68550
2007-03-19,37.203999,38.596001,36.880001,37.200001,14.360092,1285550
2007-03-20,38.680000,39.320000,38.203999,39.198002,15.131372,185800
2007-03-21,38.759998,39.360001,38.442001,39.080002,15.085822,171500
2007-03-22,39.000000,40.799999,38.020000,39.799999,15.363757,323750
2007-03-23,39.264000,40.200001,39.153999,40.119999,15.487286,87350
2007-03-26,40.000000,40.599998,39.466000,40.599998,15.672576,97000
2007-03-28,39.486000,41.080002,39.279999,41.040001,15.842424,509750
2007-03-29,43.400002,43.400002,40.063999,40.363998,15.581473,102400
2007-03-30,40.796001,40.799999,39.500000,40.799999,15.749782,309950
2007-04-02,39.998001,39.998001,37.296001,38.155998,14.729136,120200
2007-04-03,37.279999,38.757999,37.279999,38.599998,14.900527,188875
2007-04-04,39.992001,41.160000,39.200001,40.240002,15.533605,292125
2007-04-05,40.400002,40.400002,38.959999,39.000000,15.054941,137250
2007-04-09,39.004002,39.680000,38.608002,39.200001,15.132142,61100
2007-04-10,39.000000,39.194000,37.639999,38.400002,14.823325,77350
2007-04-11,38.202000,41.200001,38.202000,40.271999,15.545960,1119150
2007-04-12,40.271999,40.792000,38.408001,39.040001,15.070379,104250
2007-04-13,39.200001,41.000000,39.000000,41.000000,15.826988,282150
2007-04-16,41.000000,42.200001,40.085999,40.320000,15.564489,220775
2007-04-17,40.720001,40.720001,39.599998,40.388000,15.590739,491350
2007-04-18,40.000000,40.000000,39.599998,40.000000,15.440961,161400
2007-04-19,39.959999,40.560001,39.799999,40.060001,15.464125,166450
2007-04-20,40.400002,40.799999,40.119999,40.599998,15.672576,56400
2007-04-23,40.599998,40.799999,40.000000,40.439999,15.610809,236550
2007-04-24,40.400002,41.200001,40.400002,41.000000,15.826988,135925
2007-04-25,40.799999,41.397999,40.459999,41.200001,15.904189,12625
2007-04-26,41.000000,41.599998,40.799999,41.400002,15.981396,61625
2007-04-27,40.804001,41.217999,40.400002,41.217999,15.911140,79425
2007-04-30,41.400002,41.939999,41.400002,41.459999,16.004555,124400
2007-05-03,42.000000,42.000000,41.400002,41.400002,15.981396,67875
2007-05-04,40.799999,42.360001,40.799999,41.459999,16.004555,50625
2007-05-07,43.000000,43.000000,41.000000,41.480000,16.012278,87975
2007-05-08,41.599998,41.998001,41.599998,41.599998,16.058601,37300
2007-05-09,41.000000,41.959999,41.000000,41.959999,16.197569,23150
2007-05-10,41.840000,42.080002,41.599998,42.040001,16.228449,106800
2007-05-11,39.959999,41.959999,39.959999,40.658001,15.694964,25425
2007-05-14,40.799999,41.720001,40.799999,41.200001,15.904189,57000
2007-05-15,41.040001,42.360001,41.040001,42.360001,16.351982,126400
2007-05-16,39.363998,43.759998,39.363998,43.759998,16.892410,298575
2007-05-17,47.956001,47.956001,43.200001,43.757999,16.891640,57300
2007-05-18,44.751999,44.751999,42.639999,42.639999,16.460066,12700
2007-05-21,42.639999,45.200001,42.040001,44.919998,17.340200,388425
2007-05-22,44.400002,45.160000,43.453999,44.200001,17.062263,50100
2007-05-23,44.000000,47.598000,43.959999,46.009998,17.760965,332800
2007-05-24,45.000000,46.340000,44.445999,44.445999,17.157225,48300
2007-05-25,45.000000,45.000000,43.889999,44.591999,17.213585,20050
2007-05-28,41.383999,44.599998,41.383999,43.467999,16.779694,72550
2007-05-29,43.000000,45.599998,43.000000,45.599998,17.602697,111350
2007-05-30,44.200001,44.799999,44.000000,44.000000,16.985060,65850
2007-05-31,44.480000,44.914001,44.000000,44.000000,16.985060,24000
2007-06-01,44.200001,44.320000,44.000000,44.000000,16.985060,94625
2007-06-04,44.000000,44.160000,41.400002,42.119999,16.259336,87525
2007-06-05,43.240002,43.240002,42.200001,42.605999,16.446941,11050
2007-06-06,42.400002,42.400002,41.200001,41.400002,15.981396,42925
2007-06-07,41.400002,41.995998,40.840000,41.200001,15.904189,27525
2007-06-08,41.172001,41.172001,40.051998,40.209999,15.522024,5025
2007-06-11,40.217999,40.599998,40.217999,40.259998,15.541327,8150
2007-06-12,40.799999,40.799999,40.000000,40.000000,15.440961,12875
2007-06-13,41.599998,41.599998,40.400002,40.400002,15.595372,2200
2007-06-14,40.799999,40.799999,40.599998,40.799999,15.749782,2750
2007-06-15,40.400002,41.320000,39.480000,39.959999,15.425517,19725
2007-06-18,38.439999,39.959999,38.439999,39.698002,15.324384,69675
2007-06-19,38.240002,40.000000,38.240002,40.000000,15.440961,30000
2007-06-20,39.400002,39.804001,38.599998,39.200001,15.132142,44600
2007-06-21,40.000000,41.400002,39.840000,40.119999,15.487286,46950
2007-06-22,40.240002,44.402000,40.000000,43.096001,16.636093,267675
2007-06-25,44.799999,45.000000,42.799999,43.400002,16.753443,308275
2007-06-26,44.678001,44.678001,42.599998,42.799999,16.521830,99775
2007-06-27,42.400002,44.000000,41.812000,42.431999,16.379772,56925
2007-06-28,43.916000,43.916000,42.523998,43.198002,16.675467,47300
2007-06-29,42.799999,43.119999,41.236000,42.240002,16.305656,67825
2007-07-02,43.200001,43.599998,40.804001,40.807999,15.752870,80150
2007-07-03,41.799999,42.799999,41.799999,42.400002,16.367420,261725
2007-07-04,43.200001,43.200001,41.639999,42.000000,16.213011,39950
2007-07-05,43.759998,43.880001,41.160000,41.439999,15.996836,58750
2007-07-06,42.000000,42.400002,40.880001,40.880001,15.780664,38550
2007-07-09,39.000000,42.240002,39.000000,42.000000,16.213011,62700
2007-07-10,42.400002,43.000000,41.689999,42.400002,16.367420,46350
2007-07-11,43.200001,43.200001,41.400002,42.040001,16.228449,39025
2007-07-12,43.000000,43.000000,41.599998,42.599998,16.444628,87325
2007-07-13,40.481998,42.759998,40.481998,41.709999,16.101065,60400
2007-07-16,42.000000,43.160000,42.000000,42.598000,16.443851,74575
2007-07-17,42.560001,43.340000,42.560001,43.200001,16.676241,84200
2007-07-18,43.959999,48.849998,43.004002,48.153999,18.588604,699975
2007-07-19,50.000000,54.000000,48.764000,51.372002,19.830832,1027200
2007-07-20,51.919998,53.599998,50.402000,51.127998,19.736635,340825
2007-07-23,53.000000,53.000000,49.846001,50.560001,19.517376,69825
2007-07-24,50.560001,53.959999,50.560001,52.391998,20.224571,159675
2007-07-25,52.000000,53.180000,50.062000,52.000000,20.073254,103550
2007-07-26,53.799999,53.840000,51.740002,52.400002,20.227661,116625
2007-07-27,49.000000,53.200001,49.000000,51.599998,19.918840,49200
2007-07-30,51.799999,52.771999,50.200001,52.599998,20.304867,273675
2007-07-31,52.000000,52.880001,52.000000,52.480000,20.258539,220775
2007-08-01,51.000000,52.596001,49.602001,52.400002,20.227661,274175
2007-08-02,50.889999,52.877998,50.889999,52.000000,20.073254,57500
2007-08-03,52.000000,52.993999,51.840000,52.400002,20.227661,379725
2007-08-06,53.605999,53.605999,52.200001,53.040001,20.474718,62375
2007-08-07,58.396000,58.396000,52.480000,53.000000,20.459274,20250
2007-08-08,52.799999,53.160000,52.408001,53.000000,20.459274,430675
2007-08-09,53.799999,54.576000,52.804001,52.998001,20.458500,593600
2007-08-10,48.880001,55.599998,48.880001,54.007999,20.848394,154875
2007-08-13,56.798000,56.798000,53.000000,53.799999,20.768095,17400
2007-08-14,53.639999,55.195999,52.840000,53.799999,20.768095,188550
2007-08-16,51.480000,52.799999,51.480000,52.042000,20.089466,58425
2007-08-17,52.000000,53.084000,51.200001,52.806000,20.384388,77875
2007-08-20,52.400002,54.720001,52.400002,53.998001,20.844532,5950
2007-08-21,51.292000,54.271999,51.292000,52.599998,20.304867,52975
2007-08-22,54.400002,54.400002,52.653999,53.000000,20.459274,17300
2007-08-23,53.203999,53.594002,52.410000,52.993999,20.456957,98875
2007-08-24,52.720001,53.200001,52.720001,53.200001,20.536482,7850
2007-08-27,53.000000,54.000000,53.000000,54.000000,20.845301,6350
2007-08-28,54.400002,54.400002,53.602001,53.700001,22.844749,26075
2007-08-29,53.200001,55.080002,53.200001,55.077999,23.430967,46575
2007-08-30,55.000000,55.599998,54.077999,54.400002,23.142542,34050
2007-08-31,55.000000,55.360001,54.327999,55.200001,23.482866,12400
2007-09-03,55.000000,59.476002,55.000000,58.307999,24.805056,83575
2007-09-04,60.397999,68.360001,60.080002,66.557999,28.314720,522675
2007-09-05,68.199997,69.199997,66.000000,66.160004,28.145411,179975
2007-09-06,65.599998,71.000000,65.599998,67.290001,28.626127,168400
2007-09-07,70.398003,70.398003,64.410004,64.410004,27.400936,63300
2007-09-10,64.931999,68.000000,63.799999,66.489998,28.285799,96125
2007-09-11,67.800003,67.800003,64.402000,64.800003,27.566845,39575
2007-09-12,66.596001,66.596001,62.200001,63.125999,26.854702,33200
2007-09-13,63.591999,65.699997,62.049999,63.400002,26.971260,29650
2007-09-14,63.000000,64.199997,62.040001,62.667999,26.659863,28325
2007-09-17,61.875999,63.599998,61.875999,62.439999,26.562864,27250
2007-09-18,62.000000,63.147999,61.200001,62.125999,26.429289,69150
2007-09-19,64.000000,64.000000,61.048000,62.000000,26.375685,34075
2007-09-20,61.200001,62.000000,61.000000,61.000000,25.950272,42150
2007-09-21,61.591999,61.599998,60.792000,60.799999,25.865191,101800
2007-09-24,61.599998,63.200001,61.200001,62.694000,26.670921,47675
2007-09-25,61.284000,63.200001,61.284000,62.554001,26.611366,36075
2007-09-26,63.835999,63.835999,60.846001,62.000000,26.375685,46050
2007-09-27,64.959999,64.959999,61.410000,62.400002,26.545849,84650
2007-09-28,65.000000,66.800003,63.801998,66.384003,28.240702,188725
2007-10-01,69.195999,70.000000,67.199997,67.760002,28.826078,171575
2007-10-03,68.279999,69.199997,66.879997,68.730003,29.238722,139950
2007-10-04,68.800003,68.998001,67.211998,68.400002,29.098337,230700
2007-10-05,68.040001,69.400002,68.000000,68.400002,29.098337,212525
