Date,open,high,low,close,adj_close,volume
2004-08-24,305.000000,340.000000,253.250000,260.200012,244.934128,6633956
2004-08-25,262.000000,264.700012,249.199997,255.550003,240.556931,2794161
2004-08-26,257.750000,272.500000,256.000000,270.700012,254.818085,2340926
2004-08-27,272.000000,272.549988,260.649994,262.250000,246.863846,915106
2004-08-30,263.700012,269.000000,262.049988,266.100006,250.487961,387417
2004-08-31,266.799988,267.799988,264.299988,266.200012,250.582092,261123
2004-09-01,267.000000,273.450012,265.000000,267.200012,251.523453,311985
2004-09-02,267.850006,269.500000,260.000000,262.200012,246.816757,205537
2004-09-03,262.200012,264.899994,257.500000,262.649994,247.240326,303156
2004-09-06,263.500000,267.850006,263.000000,265.299988,249.734848,74691
2004-09-07,264.000000,265.799988,263.549988,264.850006,249.311249,128275
2004-09-08,266.000000,266.000000,262.600006,263.450012,247.993439,95094
2004-09-09,264.500000,265.000000,254.800003,256.000000,240.980515,229786
2004-09-10,256.899994,264.399994,254.350006,258.600006,243.427948,313469
2004-09-13,256.000000,262.149994,256.000000,260.649994,245.357651,100186
2004-09-14,261.000000,263.500000,259.000000,261.100006,245.781311,87282
2004-09-15,262.700012,266.950012,261.500000,263.899994,248.416992,179209
2004-09-16,264.000000,266.700012,261.000000,265.600006,250.017242,113885
2004-09-17,267.000000,274.450012,266.100006,271.000000,255.100464,193931
2004-09-20,272.000000,283.000000,272.000000,277.350006,261.077942,447036
2004-09-21,280.000000,281.799988,275.000000,276.299988,260.089478,317565
2004-09-22,281.500000,281.950012,275.049988,279.250000,262.866486,142156
2004-09-23,273.000000,279.000000,268.799988,269.899994,254.064987,71981
2004-09-24,269.500000,273.000000,267.100006,270.799988,254.912109,64135
2004-09-27,271.500000,273.899994,269.299988,272.799988,256.794861,43976
2004-09-28,272.799988,272.799988,263.600006,265.700012,250.570679,116744
2004-09-29,266.899994,267.500000,262.649994,264.450012,249.391830,84483
2004-09-30,266.399994,268.750000,264.950012,266.049988,250.900742,45563
2004-10-01,266.000000,268.000000,264.000000,265.250000,250.146301,59466
2004-10-04,268.799988,270.899994,263.000000,269.049988,253.729904,173799
2004-10-05,269.000000,271.000000,264.000000,265.250000,250.146301,74731
2004-10-06,266.500000,298.899994,266.500000,295.000000,278.202301,1072401
2004-10-07,295.000000,354.000000,294.000000,316.450012,298.430878,2122276
2004-10-08,318.100006,331.350006,316.450012,320.399994,302.156036,599337
2004-10-11,321.399994,322.000000,301.250000,304.700012,287.349945,211847
2004-10-12,307.000000,311.000000,298.100006,300.149994,283.059021,146878
2004-10-13,null,null,null,null,null,null
2004-10-14,303.700012,303.700012,286.549988,289.100006,272.638245,89146
2004-10-15,294.799988,299.799988,288.000000,290.700012,274.147156,115264
2004-10-18,293.899994,295.000000,285.000000,286.799988,270.469208,59350
2004-10-19,291.399994,291.399994,282.600006,285.600006,269.337494,72458
2004-10-20,288.399994,292.299988,285.500000,286.549988,270.233429,95374
2004-10-21,288.399994,296.500000,285.000000,292.250000,275.608887,81976
2004-10-22,null,null,null,null,null,null
2004-10-25,295.500000,305.299988,284.600006,286.350006,270.044769,215408
2004-10-26,289.899994,294.799988,281.549988,289.500000,273.015472,105215
2004-10-27,285.000000,313.899994,285.000000,299.149994,282.115936,656655
2004-10-28,301.000000,311.000000,297.000000,306.600006,289.141724,326585
2004-10-29,302.200012,306.750000,301.000000,303.250000,285.982544,76737
2004-11-01,305.000000,305.000000,289.000000,301.299988,284.143524,190801
2004-11-02,306.000000,310.000000,302.000000,306.899994,289.424622,109175
2004-11-03,307.500000,310.000000,303.000000,305.149994,287.774323,93238
2004-11-04,308.799988,308.799988,299.000000,300.000000,282.917542,32815
2004-11-05,303.000000,303.000000,290.000000,292.350006,275.703186,61849
2004-11-08,297.399994,302.000000,290.250000,292.500000,275.844635,80765
2004-11-09,296.399994,300.000000,293.299988,295.549988,278.720917,48772
2004-11-10,298.000000,298.799988,291.500000,292.500000,275.844635,107489
2004-11-11,293.600006,296.399994,286.549988,287.950012,271.553680,131265
2004-11-12,292.899994,293.399994,289.149994,291.500000,274.901581,29798
2004-11-15,null,null,null,null,null,null
2004-11-16,293.649994,294.950012,289.000000,294.049988,277.306366,48466
2004-11-17,296.000000,296.000000,283.000000,283.850006,267.687164,222899
2004-11-18,285.000000,288.750000,283.100006,284.299988,268.111542,95728
2004-11-19,286.700012,287.000000,280.500000,282.149994,266.084045,116142
2004-11-22,283.000000,284.000000,278.299988,278.899994,263.019073,112962
2004-11-23,285.000000,285.000000,276.000000,277.700012,261.887329,193928
2004-11-24,281.799988,287.000000,280.399994,285.450012,269.196045,345777
2004-11-25,294.600006,299.850006,289.500000,294.799988,278.013580,397748
2004-11-26,null,null,null,null,null,null
2004-11-29,295.000000,299.799988,295.000000,297.600006,280.654266,146544
