Date,open,high,low,close,adj_close,volume
2015-01-02,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-05,1.200000,1.200000,1.200000,1.200000,1.200000,75
2015-01-06,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-01-07,1.000000,1.000000,1.000000,1.000000,1.000000,1000
2015-01-08,1.150000,1.150000,0.900000,1.150000,1.150000,10050
2015-01-09,1.250000,1.250000,1.250000,1.250000,1.250000,50
2015-01-12,1.050000,1.050000,1.050000,1.050000,1.050000,1000
2015-01-13,1.050000,1.050000,1.050000,1.050000,1.050000,500
2015-01-14,1.050000,1.050000,1.050000,1.050000,1.050000,0
2015-01-15,1.000000,1.000000,0.900000,1.000000,1.000000,3011
2015-01-16,1.000000,1.000000,1.000000,1.000000,1.000000,150
2015-01-19,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-20,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-21,1.000000,1.000000,1.000000,1.000000,1.000000,200
2015-01-22,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-23,1.200000,1.200000,0.850000,1.200000,1.200000,301
2015-01-27,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-01-28,1.400000,1.400000,1.400000,1.400000,1.400000,1
2015-01-29,1.150000,1.150000,1.150000,1.150000,1.150000,365
2015-01-30,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-02,1.000000,1.300000,1.000000,1.000000,1.000000,3106
2015-02-03,1.200000,1.200000,0.950000,1.200000,1.200000,1264
2015-02-04,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-02-05,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-02-06,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-02-09,1.200000,1.200000,1.200000,1.200000,1.200000,0
2015-02-10,1.400000,1.400000,1.400000,1.400000,1.400000,1
2015-02-11,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-12,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-13,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-16,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-18,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-19,1.400000,1.400000,1.400000,1.400000,1.400000,0
2015-02-20,1.150000,1.600000,1.150000,1.150000,1.150000,5458
2015-02-23,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-24,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-25,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-26,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-27,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-02-28,null,null,null,null,null,null
2015-03-02,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-03,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-04,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-05,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-09,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-10,1.150000,1.150000,1.150000,1.150000,1.150000,0
2015-03-11,1.150000,1.150000,1.150000,1.150000,1.150000,0
