Date,open,high,low,close,adj_close,volume
2000-01-03,7.382380,7.527130,7.044630,7.406510,0.131650,994998
2000-01-04,7.199030,7.527130,7.049450,7.420980,0.131907,1058302
2000-01-05,7.165250,7.681540,7.054280,7.565730,0.134480,873415
2000-01-06,7.720140,8.135090,7.710490,7.802160,0.138683,2088481
2000-01-07,8.009640,8.009640,7.720140,7.787690,0.138425,514644
2000-01-10,7.956570,8.395650,7.821460,8.332920,0.148117,1798673
2000-01-11,8.395650,8.492150,7.826290,7.937270,0.141084,1547610
2000-01-12,7.999990,8.106140,7.889020,8.062720,0.143314,384915
2000-01-13,8.193000,8.193000,7.782860,7.855240,0.139626,233291
2000-01-14,7.816640,7.889020,7.720140,7.811810,0.138854,213727
2000-01-17,7.961390,8.009640,7.724960,7.826290,0.139112,294005
2000-01-18,7.758740,7.860060,7.430630,7.512660,0.133537,371537
2000-01-19,7.696010,7.816640,7.401680,7.425810,0.131993,556052
2000-01-20,7.401680,7.560910,7.189380,7.223150,0.128391,345382
2000-01-21,7.150780,7.237630,7.044630,7.145950,0.127019,455888
2000-01-24,7.305180,7.623640,6.996370,7.092880,0.126075,391765
2000-01-25,7.092880,7.662240,6.986720,7.662240,0.136196,1479196
2000-01-26,null,null,null,null,null,null
2000-01-27,8.106140,8.106140,7.430630,7.556080,0.134309,1148622
2000-01-28,7.527130,8.106140,7.358260,7.889020,0.140227,1659535
2000-01-31,7.903490,8.202650,7.585030,7.951740,0.141342,2478775
2000-02-01,7.753910,7.864890,7.623640,7.715310,0.137139,552995
2000-02-02,7.913140,8.057890,7.724960,7.860060,0.139712,541617
2000-02-03,7.999990,8.284670,7.585030,7.662240,0.136196,1951458
2000-02-04,7.527130,7.613990,7.237630,7.295530,0.129677,1648468
2000-02-07,7.517480,7.517480,7.145950,7.435460,0.132165,784007
2000-02-08,7.285880,7.710490,7.285880,7.628460,0.135595,1585215
2000-02-09,7.806990,7.860060,7.556080,7.642940,0.135853,721417
2000-02-10,7.575380,7.816640,7.527130,7.681540,0.136539,571057
2000-02-11,7.700840,7.860060,7.527130,7.628460,0.135595,773738
2000-02-14,7.546430,7.720140,7.449930,7.522310,0.133708,527700
2000-02-15,7.478880,7.503010,7.237630,7.305180,0.129849,566021
2000-02-16,7.329310,7.893840,7.324480,7.821460,0.139026,953123
2000-02-17,8.125440,8.202650,7.864890,8.062720,0.143314,1290205
2000-02-18,7.937270,8.082020,7.527130,7.609160,0.135252,723054
2000-02-21,7.613990,7.700840,7.440280,7.478880,0.132936,268555
2000-02-22,7.575380,8.057890,7.334130,7.903490,0.140484,1520771
2000-02-23,8.207470,8.207470,7.768390,7.879370,0.140055,1069649
2000-02-24,7.647760,8.067540,7.647760,7.917970,0.140741,444914
2000-02-25,8.004820,8.053070,7.773210,7.961390,0.141513,415371
2000-02-28,8.009640,8.598300,7.720140,8.598300,0.152834,1291086
2000-02-29,8.685150,8.974660,7.913140,8.183350,0.145458,1896018
2000-03-01,8.193000,8.202650,7.575380,7.879370,0.140055,454966
2000-03-02,7.980690,7.980690,7.285880,7.319660,0.130106,499628
2000-03-03,6.851620,7.903490,6.851620,7.749090,0.137739,1287946
2000-03-06,7.720140,7.855240,7.334130,7.425810,0.131993,493867
2000-03-07,7.425810,7.527130,6.952950,7.305180,0.129849,759075
2000-03-08,7.551260,7.681540,6.948120,6.972250,0.123931,393941
2000-03-09,6.948120,7.039800,6.803370,6.996370,0.124360,489390
2000-03-10,6.948120,7.189380,6.803370,6.866100,0.122044,493007
2000-03-13,6.668270,6.851620,6.369110,6.412540,0.113982,247944
2000-03-14,6.079610,6.562120,6.079610,6.499390,0.115526,965403
2000-03-15,6.648970,6.837150,6.465610,6.610370,0.117499,368543
2000-03-16,6.557290,6.600720,6.422190,6.465610,0.114926,536053
2000-03-17,null,null,null,null,null,null
2000-03-20,null,null,null,null,null,null
2000-03-21,6.383590,6.513870,6.277440,6.388410,0.113553,343673
2000-03-22,6.513870,6.745470,6.513870,6.634490,0.117927,185955
2000-03-23,6.282260,6.851620,6.272610,6.489740,0.115355,190981
2000-03-24,6.417360,6.465610,5.983110,6.407710,0.113897,343693
2000-03-27,6.417360,6.465610,6.311210,6.369110,0.113210,258172
2000-03-28,6.127860,6.417360,6.108560,6.229190,0.110723,266244
2000-03-29,6.277440,6.465610,6.277440,6.325690,0.112439,4209200
2000-03-30,6.272610,6.832320,6.243660,6.687570,0.118871,2373191
2000-03-31,6.176110,6.730990,6.176110,6.494570,0.115440,3283848
2000-04-03,6.557290,6.730990,6.494570,6.663440,0.118442,3441783
2000-04-04,6.518690,6.658620,6.291910,6.393240,0.113639,1276589
2000-04-05,6.272610,6.320860,6.055480,6.137510,0.109094,1175793
2000-04-06,6.248490,6.248490,5.934860,6.098910,0.272964,967548
2000-04-07,6.224360,6.349810,6.089260,6.253310,0.279875,1068043
2000-04-10,6.229190,6.359460,5.790100,6.055480,0.271020,1146643
2000-04-11,5.939680,6.108560,5.939680,6.016880,0.269293,545203
2000-04-12,6.069960,6.123030,5.954160,5.997580,0.268429,345040
2000-04-13,5.915560,5.930030,5.751500,5.823880,0.260655,641968
2000-04-14,null,null,null,null,null,null
2000-04-17,5.703250,5.838350,5.544020,5.780450,0.258711,464717
2000-04-18,6.079610,6.079610,5.693600,5.712900,0.255688,603678
2000-04-19,5.910730,5.930030,5.404100,5.592270,0.250289,606466
2000-04-20,5.423400,5.500600,5.186970,5.273820,0.236036,4932969
2000-04-21,null,null,null,null,null,null
2000-04-24,5.249690,5.283470,5.114590,5.215920,0.233445,4022519
2000-04-25,4.969840,5.124240,4.800960,4.805790,0.215089,1622199
2000-04-26,4.863690,4.993960,4.825090,4.940890,0.221136,1136570
2000-04-27,4.916760,4.921590,4.776830,4.834740,0.216385,436863
2000-04-28,4.825090,4.873340,4.516280,4.559710,0.204075,794090
2000-05-01,null,null,null,null,null,null
2000-05-02,4.477680,4.579010,4.270200,4.313630,0.193062,1215719
2000-05-03,4.294330,4.521110,4.294330,4.463200,0.199756,502737
2000-05-04,4.294330,4.607960,4.294330,4.559710,0.204075,446624
2000-05-05,4.656210,4.656210,4.492150,4.545230,0.203427,348274
2000-05-08,4.651380,4.709280,4.439080,4.598310,0.205803,246814
2000-05-09,4.395650,4.728580,4.395650,4.699630,0.210338,421246
2000-05-10,4.728580,4.825090,4.646560,4.723760,0.211418,350812
2000-05-11,4.728580,4.776830,4.632080,4.743060,0.212281,222317
2000-05-12,4.661030,4.767180,4.588660,4.651380,0.208178,170691
2000-05-15,4.323280,4.800960,4.323280,4.723760,0.211418,541141
2000-05-16,4.728580,4.873340,4.680330,4.829910,0.216168,473846
2000-05-17,4.921590,5.018090,4.844390,4.878160,0.218328,182505
2000-05-18,4.921590,4.936060,4.854040,4.911940,0.219840,101294
2000-05-19,4.873340,4.936060,4.849210,4.921590,0.220272,256876
2000-05-22,4.921590,5.066340,4.863690,4.965010,0.222215,1235895
2000-05-23,5.013260,5.191790,4.834740,4.873340,0.218112,4941736
2000-05-24,4.921590,4.969840,4.776830,4.897460,0.219192,3825580
2000-05-25,4.873340,5.104940,4.834740,4.897460,0.219192,337320
2000-05-26,4.854040,5.008440,4.825090,4.940890,0.221136,193717
2000-05-29,4.998790,5.114590,4.936060,5.075990,0.227182,202131
2000-05-30,5.095290,5.331720,4.940890,5.278640,0.236252,382138
2000-05-31,5.355850,5.548850,5.211090,5.259340,0.235388,322740
2000-06-01,5.201440,5.206270,4.969840,5.114590,0.228910,475743
2000-06-02,5.124240,5.732200,5.124240,5.659830,0.253313,1999622
2000-06-05,5.785280,6.069960,5.524720,5.804580,0.259791,1387095
2000-06-06,5.572970,5.992760,5.572970,5.915560,0.264758,531317
2000-06-07,5.983110,5.997580,5.838350,5.872130,0.262814,243643
2000-06-08,5.978280,6.258140,5.891430,6.151980,0.275339,712277
2000-06-09,6.364290,6.890220,6.364290,6.870920,0.307516,2451915
2000-06-12,7.208680,7.334130,6.755120,6.779250,0.303414,2066025
2000-06-13,6.948120,6.991550,6.277440,6.547640,0.293048,923673
2000-06-14,6.489740,6.948120,6.272610,6.296740,0.281818,1347023
2000-06-15,6.489740,7.025320,6.200240,6.779250,0.303414,2869566
2000-06-16,6.755120,7.594690,6.755120,7.594690,0.339910,7227892
2000-06-19,7.744260,8.414950,7.744260,8.033770,0.359561,3539844
2000-06-20,8.395650,8.849210,8.217120,8.762360,0.392170,5686583
2000-06-21,9.341370,9.399270,8.588650,8.704450,0.389578,3788554
2000-06-22,8.636900,8.636900,8.636900,8.636900,0.386555,1253967
2000-06-23,8.685150,8.960180,8.458380,8.786480,0.393250,2377574
2000-06-26,8.675500,8.757530,8.352220,8.453550,0.378349,1859708
2000-06-27,8.492150,8.540400,7.922790,7.975870,0.356970,2028213
2000-06-28,7.802160,7.980690,7.527130,7.657410,0.342717,1200953
2000-06-29,7.864890,8.096490,7.696010,7.816640,0.349843,1192818
2000-06-30,7.816640,7.903490,7.729790,7.811810,0.349627,440355
2000-07-03,7.913140,7.961390,7.724960,7.749090,0.346820,616901
2000-07-04,7.806990,7.816640,7.628460,7.749090,0.346820,808763
2000-07-05,7.956570,8.009640,7.797340,7.946920,0.355674,550197
2000-07-06,7.826290,8.009640,7.816640,7.995170,0.357834,755261
2000-07-07,8.057890,8.607950,8.057890,8.545230,0.382452,1991602
2000-07-10,8.588650,8.685150,8.197820,8.303970,0.371654,1006790
2000-07-11,8.202650,8.202650,8.202650,8.202650,0.390641,20725
2000-07-12,8.868510,8.868510,8.395650,8.439080,0.401901,1031484
2000-07-13,8.492150,8.521100,8.154400,8.270200,0.393858,602456
2000-07-14,8.207470,8.318450,8.154400,8.226770,0.391790,701500
2000-07-17,8.289500,8.294320,7.999990,8.048240,0.383287,335258
2000-07-18,7.966220,8.106140,7.913140,7.927620,0.377543,512209
2000-07-19,7.864890,7.995170,7.782860,7.903490,0.376394,392729
2000-07-20,7.860060,8.106140,7.860060,7.917970,0.377083,303052
2000-07-21,7.985520,8.028940,7.720140,7.797340,0.371339,347693
2000-07-24,7.720140,7.768390,7.338960,7.367910,0.350887,807830
2000-07-25,6.996370,7.768390,6.996370,7.618810,0.362836,999226
2000-07-26,7.903490,7.903490,7.642940,7.715310,0.367432,324492
2000-07-27,7.671890,7.768390,7.623640,7.753910,0.369270,212628
2000-07-28,7.671890,7.720140,7.599510,7.681540,0.365824,381548
2000-07-31,7.633290,7.763560,7.459580,7.503010,0.357321,268804
2000-08-01,7.435460,7.565730,7.435460,7.507830,0.357551,291218
2000-08-02,7.536780,7.570560,7.445110,7.512660,0.357781,72786
2000-08-03,7.623640,7.623640,7.387210,7.425810,0.353645,94962
2000-08-04,7.382380,7.454760,7.256930,7.430630,0.353874,427713
2000-08-07,7.478880,7.478880,7.295530,7.343780,0.349738,222566
2000-08-08,7.392030,7.406510,7.266580,7.314830,0.348360,375755
2000-08-09,7.063930,7.285880,7.063930,7.213500,0.343534,247115
2000-08-10,7.334130,8.048240,7.334130,7.464410,0.355483,697366
2000-08-11,7.343780,7.527130,7.049450,7.112180,0.338709,761852
2000-08-14,7.006020,7.517480,7.006020,7.430630,0.353874,760722
2000-08-15,null,null,null,null,null,null
2000-08-16,7.507830,7.609160,7.430630,7.551260,0.359619,257902
2000-08-17,7.546430,7.898670,7.546430,7.729790,0.368122,695345
2000-08-18,7.724960,8.202650,7.724960,8.183350,0.389722,1279210
2000-08-21,8.347400,8.535580,8.077190,8.308800,0.395696,711096
2000-08-22,7.961390,8.468030,7.961390,8.313620,0.395926,642797
2000-08-23,8.299150,8.337750,7.966220,8.009640,0.381449,410210
2000-08-24,7.913140,8.004820,7.768390,7.778040,0.370419,247032
2000-08-25,7.729790,8.193000,7.729790,8.135090,0.387423,1490502
2000-08-28,8.154400,8.241250,7.971040,8.019290,0.381909,453868
2000-08-29,7.990340,8.082020,7.864890,7.893840,0.375934,543565
2000-08-30,8.033770,8.077190,7.835940,7.893840,0.375934,140723
2000-08-31,7.937270,7.937270,7.816640,7.860060,0.374325,146049
2000-09-01,null,null,null,null,null,null
2000-09-04,7.864890,8.154400,7.864890,8.120620,0.386734,544695
2000-09-05,8.106140,8.193000,8.072370,8.125440,0.386964,381537
2000-09-06,8.106140,8.221950,8.106140,8.139920,0.387654,377081
2000-09-07,8.110970,8.149570,8.033770,8.101320,0.385815,149676
2000-09-08,8.106140,8.193000,8.038590,8.149570,0.388113,435184
2000-09-11,8.183350,8.270200,7.937270,8.048240,0.383287,459111
2000-09-12,8.024120,8.106140,7.985520,8.053070,0.383517,283166
2000-09-13,8.202650,8.202650,7.826290,7.908320,0.376624,504457
2000-09-14,7.773210,8.004820,7.773210,7.874540,0.375015,88962
2000-09-15,7.816640,7.913140,7.720140,7.806990,0.371798,205551
2000-09-18,7.527130,7.864890,7.430630,7.449930,0.354794,271892
2000-09-19,7.430630,7.556080,7.338960,7.372730,0.351117,270296
2000-09-20,7.956570,7.956570,7.387210,7.536780,0.358930,107439
2000-09-21,7.531960,7.580210,7.334130,7.445110,0.354564,247664
2000-09-22,7.261750,7.420980,7.145950,7.174900,0.341696,234970
2000-09-25,7.044630,7.420980,7.020500,7.068750,0.336640,140049
2000-09-26,6.967420,7.068750,6.885400,6.933650,0.330206,301984
2000-09-27,6.943300,7.044630,6.851620,6.967420,0.331815,170629
2000-09-28,6.991550,6.991550,6.658620,6.711690,0.319636,253881
2000-09-29,6.677920,6.788900,6.427010,6.595890,0.314121,374128
2000-10-02,null,null,null,null,null,null
2000-10-03,6.755120,6.755120,6.335340,6.398060,0.304700,320481
2000-10-04,6.272610,6.634490,6.272610,6.586240,0.313661,174204
2000-10-05,6.658620,6.658620,6.475270,6.484920,0.308836,101905
2000-10-06,6.417360,6.417360,6.214710,6.373940,0.303551,223768
2000-10-09,6.441490,6.446310,6.234010,6.296740,0.299874,115345
2000-10-10,6.272610,6.451140,6.103730,6.287090,0.299415,226328
2000-10-11,6.552470,6.552470,6.108560,6.267790,0.298496,171738
2000-10-12,6.176110,6.306390,6.079610,6.166460,0.293670,128775
2000-10-13,6.219540,6.224360,5.983110,6.118210,0.291372,195582
2000-10-16,5.983110,6.455960,5.983110,6.243660,0.297347,188898
2000-10-17,6.108560,6.267790,6.079610,6.142330,0.292521,224079
2000-10-18,6.369110,6.803370,6.311210,6.620020,0.315270,602860
2000-10-19,6.755120,6.996370,6.755120,6.813020,0.324462,593140
2000-10-20,6.909520,6.938470,6.542820,6.682740,0.318257,375237
2000-10-23,6.841970,6.841970,6.320860,6.359460,0.302861,279840
2000-10-24,6.185760,6.359460,6.176110,6.190590,0.294819,424676
2000-10-25,6.296740,6.504220,6.272610,6.340160,0.301942,169904
2000-10-26,6.755120,6.755120,6.344990,6.504220,0.309755,96682
2000-10-27,6.224360,6.702040,6.224360,6.591070,0.313891,148277
2000-10-30,6.653790,6.745470,6.537990,6.629670,0.315730,122972
2000-10-31,6.566940,6.634490,6.528340,6.562120,0.312513,249799
