Date,open,high,low,close,adj_close,volume
2002-07-01,32.000000,32.900002,31.000000,31.600000,21.157751,22386
2002-07-02,32.750000,33.500000,32.099998,33.150002,22.195551,31739
2002-07-03,32.099998,34.700001,32.099998,33.450001,22.396416,33432
2002-07-04,34.000000,34.450001,32.150002,32.250000,21.592955,24472
2002-07-05,33.500000,34.400002,32.700001,33.900002,22.697714,20925
2002-07-08,34.950001,38.250000,34.950001,37.250000,24.940699,52887
2002-07-09,37.500000,38.700001,35.750000,35.799999,23.969858,30369
2002-07-10,35.849998,36.200001,34.250000,34.349998,22.999008,13485
2002-07-11,34.000000,35.950001,34.000000,34.849998,23.333782,12507
2002-07-12,35.000000,35.000000,33.700001,34.450001,23.065966,7365
2002-07-15,33.049999,33.799999,31.900000,32.599998,21.827295,10703
2002-07-16,32.500000,33.500000,32.000000,32.799999,21.961208,9711
2002-07-17,32.000000,32.250000,29.049999,31.850000,21.325136,12933
2002-07-18,32.000000,32.500000,32.000000,32.400002,21.693390,2200
2002-07-19,32.349998,32.700001,31.799999,31.950001,21.392094,6237
2002-07-22,30.000000,31.000000,29.100000,29.100000,19.483877,10195
2002-07-23,28.700001,30.500000,28.700001,29.950001,20.052994,4111
2002-07-24,30.900000,32.549999,29.000000,29.750000,19.919081,9214
2002-07-25,30.000000,30.100000,28.650000,29.049999,19.450397,9000
2002-07-26,28.000000,28.950001,27.500000,28.100000,18.814327,5953
2002-07-29,29.799999,29.799999,26.200001,26.700001,17.876957,7462
2002-07-30,29.950001,30.000000,26.549999,27.000000,18.077820,5309
2002-07-31,25.049999,27.750000,25.049999,27.500000,18.412600,10808
2002-08-01,29.000000,29.799999,27.750000,28.100000,18.814327,11125
2002-08-02,28.900000,28.900000,26.500000,26.900000,18.010868,13750
2002-08-05,29.250000,29.250000,27.850000,28.450001,19.048676,3350
2002-08-06,29.799999,29.900000,28.000000,28.400000,19.015190,4989
2002-08-07,30.100000,30.250000,28.700001,29.950001,20.052994,12415
